"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"b8:ca:3a:68:93:67","xenserver1","","Desktop","Dell Inc. (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.200","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","11","PGkgY2xhc3M9ImZhIGZhLWRlc2t0b3AiPjwvaT4=","dc187756-60a3-4c83-8ddf-eada4ff87ae4","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"56:e1:69:82:8a:d5","(name not found)","","","(Unknown: locally administered) (802.1Q VLAN=3)","0","","","2025-09-08 19:07:44-04:00","2025-09-10 01:57:47","192.168.3.202","0","1","1","1","0","0","2025-09-08 19:07:58-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","ca9b3ba8-3d16-429e-914d-942d52225f2d","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"26:e9:33:1a:2d:42","npm-externalmoore","","","(Unknown: locally administered) (802.1Q VLAN=2)","0","","","2025-09-08 19:14:00-04:00","2025-09-10 01:57:47","192.168.2.2","0","1","1","1","0","0","2025-09-08 19:14:08-04:00","1","1","","0","Internet","9","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","8c965c91-d528-4676-8a01-0996bae01c28","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","npm-external.moore.lan.","[]","0"
"08:bf:b8:3e:a1:38","DESKTOP-EFNLD41moore","","Desktop","(Unknown) (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.10","0","1","1","1","0","0","2025-09-08 19:27:37-04:00","1","1","","0","Internet","3","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","6aee5c50-7f76-4e39-a50e-3f441bba116b","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","DESKTOP-EFNLD41.moore.lan.","[]","0"
"b0:4a:39:09:a3:50","RoborockVacum","","","Beijing Roborock Technology Co., Ltd. (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.8","0","1","1","1","0","0","2025-09-08 23:27:15-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","1c5ee8fe-748b-4969-80ae-bd881a44d041","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"dc:c2:c9:a3:b5:a8","Bedroom Printer","","Printer","CANON INC. (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.21","0","1","1","1","0","0","2025-09-08 19:27:37-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","c1fedbc4-a9bc-4e35-b765-8d49f1127c7e","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ca:36:d5:96:a8:72","iPhone","","Phone","(Unknown: locally administered) (802.1Q VLAN=6)","0","","","2025-09-08 19:27:26-04:00","2025-09-10 01:57:47","192.168.6.6","0","1","1","1","0","0","2025-09-09 07:33:06-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","c96256a0-7762-4615-8a0d-d1c1852ae382","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d4:3a:2f:d3:64:bb","PlayRoom TV","","TV","(Unknown) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.25","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","66e56990-277e-4424-9811-8e4c52d5a44d","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"aa:8e:45:a3:1b:3d","(name not found)","","","(Unknown: locally administered) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.40","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","89a390ce-88b8-48af-9bde-3d8e0cdd3d67","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"1e:4f:95:de:4e:f5","iPhonemoore","","Phone","(Unknown: locally administered) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.53","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","2539adba-323c-4cbf-8133-6c6672bf1927","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","iPhone.moore.lan.","[]","0"
"b2:59:80:b7:62:49","iPadmoore","","Phone","(Unknown: locally administered) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.56","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","2c005e71-bcf0-4e59-892b-d9947b7ffdfa","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","iPad.moore.lan.","[]","0"
"a8:ca:77:39:69:6f","amazon-33e602bc8e6b40bemoore","","","(Unknown) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.70","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","cd0267b8-1a71-43bd-80db-cf2439c0e180","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","amazon-33e602bc8e6b40be.moore.lan.","[]","0"
"86:96:93:07:bd:24","ethanipad","","Phone","(Unknown: locally administered) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.119","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","890a4aa0-2cfd-45b1-9c03-a11680694fc4","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"e0:f6:b5:eb:69:83","nintendo-switch","","Gaming Console","Nintendo Co.,Ltd (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.201","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWdhbWVwYWQiPjwvaT4=","7e25105a-6cbe-4924-a813-0b622e7ef4bf","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"54:67:e6:9b:b6:45","chloefiretv","","TV","SHENZHEN MTC CO LTD (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.202","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","98472719-3352-4806-9304-67a01b53b590","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"78:66:9d:4a:94:d5","40ElementRokuTV","","TV","Hui Zhou Gaoshengda Technology Co.,LTD (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.204","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","d7d22a3d-2426-4323-afb5-6a1b5c2a0c0e","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"5e:5f:e4:96:9b:fa","Galaxy-Tab-A9moore","","Phone","(Unknown: locally administered) (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.207","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","2890c7be-8b38-4853-ac6b-a0b86678036c","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","Galaxy-Tab-A9.moore.lan.","[]","0"
"68:54:fd:f6:4e:7f","(name not found)","","Smart Speaker","Amazon Technologies Inc. (802.1Q VLAN=23)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.23.223","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","d0e81530-1a8c-4acd-a0d1-3207fe390dc7","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"8c:8c:aa:eb:1b:21","MMOORE14moore","","","LCFC(HeFei) Electronics Technology co., ltd (802.1Q VLAN=17)","0","","","2025-09-08 20:57:19-04:00","2025-09-10 01:57:47","192.168.17.2","0","1","1","1","0","0","2025-09-08 20:57:42-04:00","1","1","","0","Internet","3","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","1aed7f32-ddcd-41ab-95d1-5c1e24144827","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","MMOORE14.moore.lan.","[]","0"
"98:b7:85:1f:12:ea","null","","","Shenzhen 10Gtek Transceivers Co., Limited","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.3.201","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","78:45:58:d1:c9:3f","6","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","ea8e64f5-e946-4cc8-9cb3-f10e2d832f63","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"6c:4b:b4:fc:8f:21","null","","","HUMAX Co., Ltd.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.1.254","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","6e:4b:b4:fc:8f:2f","23","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","0af988a9-9f8a-4a42-8b13-7567a9ba9ab9","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"b2:01:2c:4c:13:01","null","","","","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.8.106","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","24:5a:4c:7a:97:5e","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","5ff698de-39cd-4564-bcb7-4a1236325c52","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"6e:4b:b4:fc:8f:2e","null","","","","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","78:45:58:d1:c9:3f","23","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","dbf40e21-71a6-4c77-b0cc-e8d65e435002","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"a2:78:9d:86:fd:34","iPhone","","Phone","","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.8.216","0","1","1","1","0","0","2025-09-08 21:15:30-04:00","1","1","","0","24:5a:4c:7a:97:5e","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","ee245686-f84c-4174-8ebe-e1fbe9b47dcc","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"90:ec:77:34:ce:d8","atl-fw1-inet","","","silicom","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.10.2","0","1","1","1","0","0","2025-09-08 21:15:30-04:00","1","1","","0","0c:ea:14:29:35:3a","1","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","f7358d92-8b08-40d0-adda-1973e0bc763c","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
