"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"6e:4b:b4:fc:8f:2f","null","","","","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","78:45:58:d1:c9:3f","23","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","50cf402b-263f-470e-876b-26ef75cf52c0","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0c:ea:14:31:8f:9b","ATLFW1-INET","","Router","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.1","0","1","1","1","1","0","2025-09-08 21:15:30-04:00","1","1","","0","Internet","null","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","d732b1c4-74a1-4be7-b1ee-8eb548caf95f","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","default","0"
"d0:21:f9:bd:98:03","atl-office","","Switch","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.38","0","1","1","1","0","0","2025-09-08 21:15:30-04:00","1","1","","0","78:45:58:d1:c9:3f","2","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","a84e6766-cd40-46a3-8413-8e3de5db4e1e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"78:45:58:d1:c9:3f","atl-core-sw1","","Switch","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.31","0","1","1","1","0","0","2025-09-09 03:12:48-04:00","1","1","","0","0c:ea:14:31:8f:9b","2","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","37a81731-3832-40b8-bed7-b4f1b2a13022","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0c:ea:14:29:35:3a","atl-extension-sw","","Switch","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.44","0","1","1","1","0","0","2025-09-09 03:03:02-04:00","1","1","","0","78:45:58:d1:c9:3f","25","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","067b49ac-b2bd-4604-a472-00bfd9ebc320","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"60:22:32:fc:5a:42","atl-Lite-8-PoE","","Switch","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.35","0","1","1","1","0","0","2025-09-09 03:12:48-04:00","1","1","","0","78:45:58:d1:c9:3f","15","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","2196380b-23b6-48ad-a6f2-c38483d5b6ad","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f4:e2:c6:51:26:a1","atl-bedroom","","Switch","Ubiquiti Networks Inc.","0","","","2025-09-08 21:15:23-04:00","2025-09-10 01:57:47","192.168.69.39","0","1","1","1","0","0","2025-09-09 03:17:50-04:00","1","1","","0","78:45:58:d1:c9:3f","12","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","d9c5371b-6ca7-4b84-ae65-490f8fdc442b","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"68:3a:48:12:19:33","TizenRT","","","SAMJIN Co., Ltd.","0","","","2025-09-08 21:29:01-04:00","2025-09-10 01:57:47","192.168.14.105","0","1","1","1","0","0","2025-09-09 12:43:18-04:00","1","1","","0","78:45:58:48:27:a0","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","b8327b4e-6e4e-4d32-9f7a-0ae496209870","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"4a:d6:e5:7d:c4:c6","null","","","","0","","","2025-09-09 00:22:16-04:00","2025-09-10 01:57:47","192.168.14.222","0","1","1","1","0","0","2025-09-09 12:27:56-04:00","1","1","","0","24:5a:4c:7a:97:5e","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","fec3249d-bc82-43f6-8960-42d1a07b5afc","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"de:02:d0:89:cc:c4","(name not found)","","","(Unknown: locally administered) (802.1Q VLAN=14)","0","","","2025-09-09 03:27:28-04:00","2025-09-10 01:57:47","192.168.14.160","0","1","1","1","0","0","2025-09-09 03:27:38-04:00","1","1","","0","Internet","","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","0d158e35-21df-4b51-8ff0-d9b3880de7fc","","","","ARPSCAN","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"e2:7d:85:be:de:6f","null","","","","0","","","2025-09-09 07:23:02-04:00","2025-09-10 01:57:47","192.168.6.26","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","24:5a:4c:7a:97:5e","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","16c4348a-30dc-4274-ab93-27d290251368","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"a0:d0:dc:cc:44:d6","Office FireStick","","Smart Speaker","Amazon Technologies Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.116","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","6969621e-ebe8-462e-ae97-0526f89cff7e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"54:e0:19:5b:09:04","ChimePro-04","","","RingLlc","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.29","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","4c8b7e7e-e804-4c0b-b9c4-e72750f17e45","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d2:89:43:0c:a9:cf","Mikes iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.67","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","274c50a9-1c50-472b-b953-e4701994ddc6","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"00:e0:67:27:9d:79","GAFW-Pfsense","","","eac AUTOMATION-CONSULTING GmbH","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.111.1","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","3167f46c-1912-4158-99b0-4f9537c82b7b","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"02:42:c0:a8:0f:9b","VaultWarden","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.15.155","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","ad95c7fd-85ae-4054-bc5d-dec984ae7877","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"9c:95:61:e1:c8:46","32TCLRokuTV","","TV","Hui Zhou Gaoshengda Technology Co.,LTD","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.203","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXR2Ij48L2k+","5a89a540-7e40-401c-b89c-b84f8fde2b51","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"10:13:69:25:14:aa","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","24b53862-ba5b-4265-a314-0a19f4cfc181","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"32:13:57:3c:c5:6c","Mikes iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.27","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","13c4b2e0-5457-43aa-a321-74ac33fd9359","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"58:ce:2a:9c:98:11","chloe-laptop","","Access Point","Intel Corporate","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.206","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","24:5a:4c:7a:97:5e","null","PGkgY2xhc3M9ImZhIGZhLW5ldHdvcmstd2lyZWQiPjwvaT4=","645b486a-1fbb-4849-b257-74dcd86ba17d","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"7e:18:bd:a3:b5:43","netbox-192-168-3-35","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.3.35","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","35ff5de2-5f70-47d5-9334-e4ea751237fa","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"5a:42:b8:ed:93:fa","nxfilter-dns","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.3.60","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","343e867e-3fa3-4625-b1f8-0f3e2319896c","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ba:41:03:d6:97:ec","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","f1f57e5c-dfcb-4ef2-849d-d17b60f3fc1d","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"00:0c:29:73:fe:bb","null","","VM","VMware, Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.69.200","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXNlcnZlciI+PC9pPg==","bd668df8-7670-42b8-8ba6-8fde094bc2ee","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f0:d4:15:15:c9:c6","DESKTOP-NT7FIJV","","Desktop","Intel Corporate","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.235","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWRlc2t0b3AiPjwvaT4=","b79dc864-ce75-4983-859d-ddedb8c1f15f","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"86:4a:75:57:44:3a","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.7","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","4a0e721d-bbc0-464a-b09e-a2a5e7ae0ab6","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
