"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"94:53:30:89:fc:01","METROPOLIS","","","Hon Hai Precision Ind. Co.,Ltd.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.151","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","f149d8ce-85e1-484b-b124-4832cb5e35e1","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f4:8e:38:ad:db:a4","METROPOLIS","","Desktop","Dell Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.252","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWRlc2t0b3AiPjwvaT4=","2ec3e01c-f13e-40b8-a763-4ca98d1dc61c","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"46:bc:1b:b1:ba:6b","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.128","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","44d04685-3339-4929-a62c-3ec18bd4aa12","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d4:2f:ca:a4:c9:dc","null","","Phone","Apple, Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","8707f029-49ae-4d4d-ad87-eeec3a6099e3","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f6:f3:e3:c5:5b:50","syslog2","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.119","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","2355b703-e50e-4093-8772-03232587b847","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"7a:b9:3c:08:0f:f3","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.133","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","e1642e03-8fc5-4ead-817b-01b929763c4d","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"92:cd:72:ce:83:55","dockers","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.184","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","7adbdb5b-f88a-4b81-8bfd-4fd9030d2867","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"a2:c6:72:a8:fa:0c","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.229","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","1f419622-16e1-4542-9a97-b775177b9266","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"02:67:6a:20:fa:ef","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","260c3130-cc23-43cd-a795-d1ea3c812086","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ce:66:a5:1a:ad:1b","iPad","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.89","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","6f6dbb84-6d12-4f5d-a5a5-5d047eea585e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"32:59:f0:1f:58:27","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","453f8c1c-47fe-4ee4-b2fa-aa56cf422692","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"22:3b:f8:66:7d:fe","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","40fc45a4-fe0b-42f8-a421-f6a5bde503d4","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0a:1e:b0:12:b7:cc","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","d45a0a81-5eb3-4fd0-9b02-62e12740204d","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"36:d2:ab:9a:53:cb","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.153","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","0cf0e5cb-2752-495c-8a8f-d3f4818fde01","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"76:22:7e:de:dd:9f","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.138","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","e5950cc6-38e6-454d-8480-e5ad0a8cb861","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"a2:66:3a:78:c9:ea","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","e7e2f78a-ebce-465e-9cf4-c06fbbee490f","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"5a:a8:09:50:66:a7","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","8e55fd2b-749f-49f1-95ce-51201f9a3802","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"8a:4e:c7:0d:ca:e6","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","dec32137-c825-429b-a1f7-c80067a39203","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0c:85:e1:a8:ce:63","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","39f1444e-77b0-47ee-b098-38f7964ed0d0","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"e2:08:bc:cf:8a:11","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","73a16016-4afd-47c1-bc04-cf6ca452ad24","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d2:b6:14:a9:8a:87","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.6.149","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","6151f99b-c42d-4b62-a677-c13ab0257df1","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0a:fe:d1:a5:58:81","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","eff6f584-efc0-4b4a-b5f0-e12c22f3b3b6","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ce:b6:8b:05:10:20","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.22","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","b65c5487-6aa2-4d87-b9c4-fce28728580b","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"92:e3:d7:02:5f:cb","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","da06f260-b8cb-45ad-87c9-befa30e29620","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d0:d2:3c:cb:d2:8e","null","","Phone","Apple, Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","2f6e559a-fd5f-4b08-88a0-397e0801f312","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"76:21:52:7d:7c:69","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","59d2e340-fe8a-417f-9755-e4f628d7ef9e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"5a:b6:c6:41:e2:a3","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.6.165","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","a0a25abd-f52e-41ec-ad39-c8ac39d154a8","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
