"devMac","devName","devOwner","devType","devVendor","devFavorite","devGroup","devComments","devFirstConnection","devLastConnection","devLastIP","devStaticIP","devScan","devLogEvents","devAlertEvents","devAlertDown","devSkipRepeated","devLastNotification","devPresentLastScan","devIsNew","devLocation","devIsArchived","devParentMAC","devParentPort","devIcon","devGUID","devSite","devSSID","devSyncHubNode","devSourcePlugin","devCustomProps","devFQDN","devParentRelType","devReqNicsOnline"
"40:a9:cf:d9:a3:94","null","","Smart Speaker","Amazon Technologies Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.208","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","42cf717a-b984-444f-8899-e374a1bd5429","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"3a:23:f9:99:d6:05","Pixel-3-XL","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.227","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","a889c4d7-f07c-460d-81e0-2299b0359a98","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"c2:bd:29:74:de:66","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","9edc33b1-577c-4d9a-b469-e094cc76758c","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"4e:f0:98:b5:1f:d9","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","80870c48-04d9-43f1-91fd-a5ac154070da","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f2:50:55:d8:66:d4","Alexandria-s-S23","","Smart Speaker","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.24","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","10f35b47-d3b4-4ecc-9d7a-a5b06b8ef433","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"c2:09:9d:b8:4a:d0","Alexandria-s-S23","","Smart Speaker","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.41","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXZvbHVtZS11cCI+PC9pPg==","9b0a6593-19fc-4eaa-b67f-88fc02554441","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"e6:54:fd:87:fc:60","iPad","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.76","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","78d80fd6-4dd0-4d43-a433-3dc70946b1b0","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"96:63:78:59:11:17","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.11.6","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","a3317ecc-d8da-4674-8c28-1dfe09786a84","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"96:4a:07:d2:14:ea","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.193","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","7bb8b511-1c9d-459e-8ccf-e727eaafd26b","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"04:cf:4b:10:f6:e9","3FLS2T3-AAD","","","Intel Corporate","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.112","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","abe42dc6-fc0d-40b9-bc64-fddbcf9413ba","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ce:d0:de:be:3d:22","MIKO3","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.205","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","1a1cbe25-4d49-49a9-b8c6-9bcbfc9fae17","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"62:d8:c6:a5:9f:a1","netalert","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.16","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","fde09590-5210-44d9-8b03-dd028e246834","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"f6:c2:05:16:3a:87","netalert","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.15.75","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","40e73be1-2730-4ba1-a49b-b5c9cbae0bc1","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"42:a8:4d:8c:84:23","netalert","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.3.105","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","8494394d-4677-4f98-ad67-35b29c1fda8e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"36:19:c5:98:f7:09","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.14.176","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","88899c95-87b9-4fbb-9f79-f8412a0be18d","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"da:bd:de:be:30:64","MIKO3","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.23.86","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","61efb495-2d5b-4731-8b70-646011b344b2","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"40:70:f5:2b:cb:a7","null","","Phone","Apple, Inc.","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","2c271518-cbbf-47c9-bc9d-2071ccf81eaa","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"ba:82:d0:ad:c1:a3","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","8c944f3a-7687-4526-bf1d-dfa3cb931759","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"d6:7d:05:59:59:21","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","0de12dd4-7d56-418e-932d-30ed92336e1b","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"2a:ac:64:f0:44:cd","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","77ee0369-6d47-4e81-bf4b-5ef0f000fc6e","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"aa:f6:4e:bc:f3:0a","ubuntu-server","","Server","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.149","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXNlcnZlciI+PC9pPg==","ff80f621-6640-4111-b4ec-13739914e83f","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"3a:b9:1d:ba:3d:91","ubuntu-server","","Server","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.121","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXNlcnZlciI+PC9pPg==","0a297725-ae12-4ac6-8c53-7a4f7fd6f7e7","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"c2:93:0f:6c:3e:fa","ubuntu-server","","Server","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.50.142","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLXNlcnZlciI+PC9pPg==","87e7e1ec-f77a-4968-b03f-14d3102950e2","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"72:c8:70:39:41:f3","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","0.0.0.0","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","0eb52f55-d17f-4a52-a26c-5c3d13bc8023","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"4a:ca:a6:b1:8f:27","iPhone","","Phone","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.6.28","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","b05d1ccc-36f6-4598-aa4c-592212ec2298","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"02:2c:1d:6d:82:16","null","","","","0","","","2025-09-09 13:52:17-04:00","2025-09-10 01:57:47","192.168.3.251","0","1","1","1","0","0","2025-09-09 13:52:30-04:00","1","1","","0","null","null","PGkgY2xhc3M9ImZhIGZhLWNvbXB1dGVyIj48L2k+","3d3bb57f-8602-4489-80ed-c4c294386717","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
"0e:fd:ea:70:b6:ea","iPhone","","Phone","","0","","","2025-09-09 15:57:18-04:00","2025-09-10 01:57:47","192.168.11.106","0","1","1","1","0","0","2025-09-09 15:57:29-04:00","1","1","","0","78:45:58:48:27:a0","2","PGkgY2xhc3M9ImZhLWJyYW5kcyBmYS1hcHBsZSI+PC9pPg==","4a8ddf96-d2af-4737-b2e4-96bfc4f1c2ef","","","","UNFIMP","W1t7IkNVU1RQUk9QX2ljb24iOiJQR2tnWTJ4aGMzTTlJbVpoY3lCbVlTMTBjbUZ6YUMxaGJIUWlQand2YVQ0PSJ9LHsiQ1VTVFBST1BfdHlwZSI6ImRlbGV0ZV9kZXYifSx7IkNVU1RQUk9QX25hbWUiOiIifSx7IkNVU1RQUk9QX2FyZ3MiOiJEZWxldGUgZGV2aWNlIn0seyJDVVNUUFJPUF9ub3RlcyI6IiJ9LHsiQ1VTVFBST1Bfc2hvdyI6dHJ1ZX1dXQ==","None","[]","0"
